cod_curso,nombre_curso,seccion,tipo_clase,aula,docente,dia,empieza_en,termina_en
CM090,INTRODUCCION A LOS ELEMENTOS FINITOS,A,Teoria,zoom25,"MUNGUIA LA COTERA,  JONATHAN ALFREDO",Martes,16:00:00,19:00:00
CM090,INTRODUCCION A LOS ELEMENTOS FINITOS,A,Teoria,zoom155,"MUNGUIA LA COTERA,  JONATHAN ALFREDO",Jueves,16:00:00,17:00:00
CM1A2,LOGICA Y TEORIA DE CONJUNTOS,A,Practica,zoom162,"LA ROSA OBANDO,  LAURA BETZABE",Lunes,14:00:00,16:00:00
CM1A2,LOGICA Y TEORIA DE CONJUNTOS,A,Teoria,zoom89,"LA ROSA OBANDO,  LAURA BETZABE",Sabado,8:00:00,12:00:00
CM1B2,ALGEBRA LINEAL I,A,Practica,zoom23,"NAVARRO ROJAS,  FRANK",Miercoles,8:00:00,10:00:00
CM1B2,ALGEBRA LINEAL I,A,Teoria,zoom24,"NAVARRO ROJAS,  FRANK",Martes,10:00:00,12:00:00
CM1B2,ALGEBRA LINEAL I,A,Teoria,zoom89,"NAVARRO ROJAS,  FRANK",Jueves,10:00:00,12:00:00
CM1B2,ALGEBRA LINEAL I,B,Teoria,zoom158,"PANIZO GARCIA,  GONZALO",Jueves,17:00:00,19:00:00
CM1B2,ALGEBRA LINEAL I,B,Teoria,zoom90,"PANIZO GARCIA,  GONZALO",Martes,17:00:00,19:00:00
CM1B2,ALGEBRA LINEAL I,B,Practica,zoom157,"CAYTUIRO SANDOVAL,  DAVID PAUL",Miercoles,8:00:00,10:00:00
CM1B2,ALGEBRA LINEAL I,C,Practica,zoom153,"PALACIOS BALDEON,  JOE ALBINO",Miercoles,8:00:00,10:00:00
CM1B2,ALGEBRA LINEAL I,C,Teoria,zoom23,"ARCE FLORES,  JACK",Miercoles,18:00:00,20:00:00
CM1B2,ALGEBRA LINEAL I,C,Teoria,zoom25,"ARCE FLORES,  JACK",Lunes,18:00:00,20:00:00
CM1H2,CALCULO DE PROBABILIDADES,A,Practica,zoom70,"ZAMUDIO PEVES,  JOSE FERNANDO",Lunes,12:00:00,14:00:00
CM1H2,CALCULO DE PROBABILIDADES,A,Teoria,zoom69,"ZAMUDIO PEVES,  JOSE FERNANDO",Martes,14:00:00,16:00:00
CM1H2,CALCULO DE PROBABILIDADES,B,Practica,zoom89,"MUNGUIA LA COTERA,  JONATHAN ALFREDO",Lunes,12:00:00,14:00:00
CM1H2,CALCULO DE PROBABILIDADES,B,Teoria,zoom90,"MUNGUIA LA COTERA,  JONATHAN ALFREDO",Jueves,10:00:00,12:00:00
CM1H2,CALCULO DE PROBABILIDADES,C,Practica,zoom90,"NAVARRO HUAMANI,  LUIS ALBERTO",Lunes,12:00:00,14:00:00
CM1H2,CALCULO DE PROBABILIDADES,C,Teoria,zoom23,"NAVARRO HUAMANI,  LUIS ALBERTO",Miercoles,16:00:00,18:00:00
CM2A1,CALCULO DIFERENCIAL E INTEGRAL AVANZADO,A,Practica,zoom163,"SULCA CHIPANA,  JORGE JOEL",Jueves,8:00:00,10:00:00
CM2A1,CALCULO DIFERENCIAL E INTEGRAL AVANZADO,A,Teoria,zoom69,"QUIÑONES ROBLES,  MARCO ERNESTO",Sabado,10:00:00,12:00:00
CM2A1,CALCULO DIFERENCIAL E INTEGRAL AVANZADO,A,Practica,zoom24,"ZAMUDIO PEVES,  JOSE FERNANDO",Martes,8:00:00,10:00:00
CM2A1,CALCULO DIFERENCIAL E INTEGRAL AVANZADO,A,Teoria,zoom22,"QUIÑONES ROBLES,  MARCO ERNESTO",Lunes,10:00:00,12:00:00
CM2A1,CALCULO DIFERENCIAL E INTEGRAL AVANZADO,A,Teoria,zoom22,"QUIÑONES ROBLES,  MARCO ERNESTO",Miercoles,10:00:00,12:00:00
CM2A1,CALCULO DIFERENCIAL E INTEGRAL AVANZADO,B,Teoria,zoom161,"JARA HUANCA,  FIDEL",Sabado,8:00:00,10:00:00
CM2A1,CALCULO DIFERENCIAL E INTEGRAL AVANZADO,B,Practica,zoom22,"OSTOS CORDERO,  BENITO LEONARDO",Miercoles,18:00:00,20:00:00
CM2A1,CALCULO DIFERENCIAL E INTEGRAL AVANZADO,B,Teoria,zoom22,"JARA HUANCA,  FIDEL",Viernes,10:00:00,12:00:00
CM2A1,CALCULO DIFERENCIAL E INTEGRAL AVANZADO,B,Teoria,zoom161,"JARA HUANCA,  FIDEL",Jueves,8:00:00,10:00:00
CM2A1,CALCULO DIFERENCIAL E INTEGRAL AVANZADO,B,Practica,zoom25,"PAREDES SORIA,  LEOPOLDO",Martes,8:00:00,10:00:00
CM2A1,CALCULO DIFERENCIAL E INTEGRAL AVANZADO,C,Teoria,zoom164,"SULCA CHIPANA,  JORGE JOEL",Miercoles,14:00:00,16:00:00
CM2A1,CALCULO DIFERENCIAL E INTEGRAL AVANZADO,C,Practica,zoom89,"SULCA CHIPANA,  JORGE JOEL",Martes,8:00:00,10:00:00
CM2A1,CALCULO DIFERENCIAL E INTEGRAL AVANZADO,C,Teoria,zoom92,"SULCA CHIPANA,  JORGE JOEL",Viernes,18:00:00,20:00:00
CM2A1,CALCULO DIFERENCIAL E INTEGRAL AVANZADO,C,Teoria,zoom164,"SULCA CHIPANA,  JORGE JOEL",Lunes,14:00:00,16:00:00
CM2A1,CALCULO DIFERENCIAL E INTEGRAL AVANZADO,C,Practica,zoom91,"ABANTO SILVA,  DIMAS PERCY",Viernes,14:00:00,16:00:00
CM2A1,CALCULO DIFERENCIAL E INTEGRAL AVANZADO,D,Teoria,zoom161,"PAREDES SORIA,  LEOPOLDO",Viernes,16:00:00,18:00:00
CM2A1,CALCULO DIFERENCIAL E INTEGRAL AVANZADO,D,Practica,zoom90,"ORE ALBORNOZ,  ERNESTO",Martes,8:00:00,10:00:00
CM2A1,CALCULO DIFERENCIAL E INTEGRAL AVANZADO,D,Teoria,zoom161,"PAREDES SORIA,  LEOPOLDO",Jueves,16:00:00,18:00:00
CM2A1,CALCULO DIFERENCIAL E INTEGRAL AVANZADO,D,Practica,zoom90,"JARA HUANCA,  FIDEL",Miercoles,8:00:00,10:00:00
CM2A1,CALCULO DIFERENCIAL E INTEGRAL AVANZADO,D,Teoria,zoom161,"PAREDES SORIA,  LEOPOLDO",Miercoles,16:00:00,18:00:00
CM2A2,ANALISIS REAL,A,Practica,zoom90,"VILLANUEVA SANTOS,  FELIX RICARDO",Miercoles,16:00:00,18:00:00
CM2A2,ANALISIS REAL,A,Teoria,zoom153,"CERNADES GOMEZ,  JESÚS",Martes,8:00:00,10:00:00
CM2A2,ANALISIS REAL,A,Teoria,zoom23,"CERNADES GOMEZ,  JESÚS",Jueves,8:00:00,10:00:00
CM2A2,ANALISIS REAL,A,Practica,zoom163,"SULCA CHIPANA,  JORGE JOEL",Martes,20:00:00,22:00:00
CM2A2,ANALISIS REAL,A,Teoria,zoom25,"CERNADES GOMEZ,  JESÚS",Sabado,8:00:00,10:00:00
CM2A2,ANALISIS REAL,B,Practica,zoom162,"OSTOS CORDERO,  BENITO LEONARDO",Miercoles,8:00:00,10:00:00
CM2A2,ANALISIS REAL,B,Practica,zoom164,"OSTOS CORDERO,  BENITO LEONARDO",Martes,20:00:00,22:00:00
CM2A2,ANALISIS REAL,B,Teoria,zoom152,"QUIÑONES ROBLES,  MARCO ERNESTO",Martes,8:00:00,10:00:00
CM2A2,ANALISIS REAL,B,Teoria,zoom69,"QUIÑONES ROBLES,  MARCO ERNESTO",Sabado,8:00:00,10:00:00
CM2A2,ANALISIS REAL,B,Teoria,zoom90,"QUIÑONES ROBLES,  MARCO ERNESTO",Jueves,8:00:00,10:00:00
CM2B1,ALGEBRA LINEAL II,A,Practica,zoom157,"ACUÑA ORTEGA,  RICHARD FLAVIO",Viernes,12:00:00,14:00:00
CM2B1,ALGEBRA LINEAL II,A,Teoria,zoom153,"PALACIOS BALDEON,  JOE ALBINO",Martes,10:00:00,12:00:00
CM2B1,ALGEBRA LINEAL II,A,Teoria,zoom23,"PALACIOS BALDEON,  JOE ALBINO",Jueves,10:00:00,12:00:00
CM2F1,PROGRAMACION ESTRUCTURADA,A,Teoria,zoom155,"ROCA GALINDO,  LUIS RODOLFO",Miercoles,14:00:00,16:00:00
CM2F1,PROGRAMACION ESTRUCTURADA,A,Laboratorio,zoom163,"PEREZ CUPE,  ROSULO HILARION",Jueves,12:00:00,14:00:00
CM2F1,PROGRAMACION ESTRUCTURADA,A,Laboratorio,zoom89,"PEREZ CUPE,  ROSULO HILARION",Martes,12:00:00,14:00:00
CM2F2,PROCESADOR DE TEXTO Y PROGRAMACION,A,Laboratorio,zoom165,"CRIBILLERO ACHING,  JUAN AURELIO",Viernes,20:00:00,22:00:00
CM2F2,PROCESADOR DE TEXTO Y PROGRAMACION,A,Teoria,zoom157,"CRIBILLERO ACHING,  JUAN AURELIO",Lunes,12:00:00,14:00:00
CM2F2,PROCESADOR DE TEXTO Y PROGRAMACION,A,Laboratorio,zoom90,"CRIBILLERO ACHING,  JUAN AURELIO",Miercoles,20:00:00,22:00:00
CM2G2,INTRODUCCION A LAS ECUACIONES DIFERENCIALES ORDINARIAS,A,Practica,zoom23,"CHULLUNCUY CENTENO,  ANDRES VICENTE",Jueves,18:00:00,20:00:00
CM2G2,INTRODUCCION A LAS ECUACIONES DIFERENCIALES ORDINARIAS,A,Teoria,zoom70,"MANTILLA NUÑEZ,  IRLA DORALIZA",Martes,14:00:00,16:00:00
CM2G2,INTRODUCCION A LAS ECUACIONES DIFERENCIALES ORDINARIAS,A,Teoria,zoom23,"MANTILLA NUÑEZ,  IRLA DORALIZA",Lunes,14:00:00,16:00:00
CM2H1,MATEMATICA DISCRETA,A,Practica,zoom92,"MAS HUAMAN,  RONALD JESUS",Sabado,12:00:00,14:00:00
CM2H1,MATEMATICA DISCRETA,A,Teoria,zoom159,"MAS HUAMAN,  RONALD JESUS",Viernes,16:00:00,18:00:00
CM2H1,MATEMATICA DISCRETA,A,Teoria,zoom92,"MAS HUAMAN,  RONALD JESUS",Miercoles,16:00:00,18:00:00
CM2H1,MATEMATICA DISCRETA,B,Practica,zoom89,"MAYTA GUILLERMO,  JORGE ENRIQUE",Sabado,12:00:00,14:00:00
CM2H1,MATEMATICA DISCRETA,B,Teoria,zoom91,"MAYTA GUILLERMO,  JORGE ENRIQUE",Martes,10:00:00,12:00:00
CM2H1,MATEMATICA DISCRETA,B,Teoria,zoom163,"MAYTA GUILLERMO,  JORGE ENRIQUE",Jueves,10:00:00,12:00:00
CM2H2,ESTADISTICA INFERENCIAL,A,Teoria,zoom153,"ZAMUDIO PEVES,  JOSE FERNANDO",Martes,16:00:00,18:00:00
CM2H2,ESTADISTICA INFERENCIAL,A,Laboratorio,zoom156,"ZAMUDIO PEVES,  JOSE FERNANDO",Jueves,14:00:00,16:00:00
CM2H2,ESTADISTICA INFERENCIAL,B,Laboratorio,zoom155,"UGARTE CHAMORRO,  JOSE LUIS",Jueves,14:00:00,16:00:00
CM2H2,ESTADISTICA INFERENCIAL,B,Teoria,zoom90,"UGARTE CHAMORRO,  JOSE LUIS",Martes,10:00:00,12:00:00
CM2I2,ESTRUCTURAS ALGEBRAICAS,A,Practica,zoom24,"MAS HUAMAN,  RONALD JESUS",Lunes,18:00:00,20:00:00
CM2I2,ESTRUCTURAS ALGEBRAICAS,A,Teoria,zoom164,"MAS HUAMAN,  RONALD JESUS",Viernes,18:00:00,20:00:00
CM2I2,ESTRUCTURAS ALGEBRAICAS,A,Teoria,zoom161,"MAS HUAMAN,  RONALD JESUS",Miercoles,18:00:00,20:00:00
CM3A1,ANALISIS COMPLEJO,A,Practica,zoom69,"VELASQUEZ CASTAÑON,  OSWALDO JOSE",Lunes,8:00:00,10:00:00
CM3A1,ANALISIS COMPLEJO,A,Teoria,zoom91,"VELASQUEZ CASTAÑON,  OSWALDO JOSE",Jueves,10:00:00,12:00:00
CM3A1,ANALISIS COMPLEJO,A,Teoria,zoom70,"VELASQUEZ CASTAÑON,  OSWALDO JOSE",Martes,10:00:00,12:00:00
CM3C1,ANALISIS EN RN,A,Practica,zoom159,"HIDALGO GORDILLO,  ALEJANDRO EDUARDO",Miercoles,13:00:00,16:00:00
CM3C1,ANALISIS EN RN,A,Teoria,zoom162,"VILLANUEVA SANTOS,  FELIX RICARDO",Lunes,16:00:00,18:00:00
CM3C1,ANALISIS EN RN,A,Teoria,zoom91,"VILLANUEVA SANTOS,  FELIX RICARDO",Viernes,16:00:00,18:00:00
CM3C2,TEORIA DE LA MEDIDA,A,Teoria,zoom157,"ECHEGARAY CASTILLO,  WILLIAM CARLOS",Lunes,14:00:00,16:00:00
CM3C2,TEORIA DE LA MEDIDA,A,Practica,zoom24,"ESCALANTE DEL ÁGUILA,  SEGUNDO FÉLIX",Lunes,12:00:00,14:00:00
CM3C2,TEORIA DE LA MEDIDA,A,Teoria,zoom25,"ECHEGARAY CASTILLO,  WILLIAM CARLOS",Miercoles,16:00:00,18:00:00
CM3E2,ANALISIS CONVEXO,A,Teoria,zoom92,"OCAÑA ANAYA,  ELADIO TEOFILO",Martes,16:00:00,18:00:00
CM3E2,ANALISIS CONVEXO,A,Teoria,zoom23,"OCAÑA ANAYA,  ELADIO TEOFILO",Jueves,16:00:00,18:00:00
CM3E2,ANALISIS CONVEXO,A,Practica,zoom22,"NAVARRO ROJAS,  FRANK",Viernes,16:00:00,18:00:00
CM3G2,ECUACIONES DIFERENCIALES ORDINARIAS I,A,Teoria,zoom383,"VILLAVICENCIO FERNANDEZ,  HELMUTH",Miercoles,7:00:00,9:00:00
CM3G2,ECUACIONES DIFERENCIALES ORDINARIAS I,A,Practica,zoom23,"CHULLUNCUY CENTENO,  ANDRES VICENTE",Viernes,20:00:00,22:00:00
CM3G2,ECUACIONES DIFERENCIALES ORDINARIAS I,A,Teoria,zoom70,"VILLAVICENCIO FERNANDEZ,  HELMUTH",Sabado,7:00:00,9:00:00
CM3I1,TEORIA LOCAL DE SUPERFICIES,A,Practica,zoom22,"ABANTO SILVA,  DIMAS PERCY",Sabado,10:00:00,12:00:00
CM3I1,TEORIA LOCAL DE SUPERFICIES,A,Teoria,zoom70,"ABANTO SILVA,  DIMAS PERCY",Lunes,10:00:00,12:00:00
CM3I1,TEORIA LOCAL DE SUPERFICIES,A,Teoria,zoom90,"ABANTO SILVA,  DIMAS PERCY",Miercoles,10:00:00,12:00:00
CM3I2,TOPOLOGIA,A,Teoria,zoom22,"GUIMARAY HUERTA,  HECTOR CARLOS",Viernes,8:00:00,10:00:00
CM3I2,TOPOLOGIA,A,Practica,zoom24,"VILLANUEVA SANTOS,  FELIX RICARDO",Viernes,14:00:00,16:00:00
CM3I2,TOPOLOGIA,A,Teoria,zoom24,"GUIMARAY HUERTA,  HECTOR CARLOS",Martes,12:00:00,14:00:00
CM4C1,ANALISIS FUNCIONAL I,A,Teoria,zoom89,"TORIBIO CANGANA,  MANUEL TEODOSIO",Martes,10:00:00,12:00:00
CM4C1,ANALISIS FUNCIONAL I,A,Practica,zoom157,"TORIBIO CANGANA,  MANUEL TEODOSIO",Viernes,10:00:00,12:00:00
CM4C1,ANALISIS FUNCIONAL I,A,Teoria,zoom24,"TORIBIO CANGANA,  MANUEL TEODOSIO",Jueves,10:00:00,12:00:00
CM4C2,ANALISIS FUNCIONAL II,A,Teoria,zoom24,"GUIMARAY HUERTA,  HECTOR CARLOS",Miercoles,8:00:00,10:00:00
CM4C2,ANALISIS FUNCIONAL II,A,Practica,zoom161,"PALACIOS BALDEON,  JOE ALBINO",Lunes,14:00:00,16:00:00
CM4C2,ANALISIS FUNCIONAL II,A,Teoria,zoom159,"GUIMARAY HUERTA,  HECTOR CARLOS",Lunes,8:00:00,10:00:00
CM4D2,PROYECTO DE TESIS I,A,Teoria,zoom157,"OCAÑA ANAYA,  ELADIO TEOFILO",Sabado,20:00:00,22:00:00
CM4E1,PROGRAMACION LINEAL Y FLUJO EN REDES,A,Teoria,zoom162,"FLORES LUYO,  LUIS ERNESTO",Jueves,8:00:00,10:00:00
CM4E1,PROGRAMACION LINEAL Y FLUJO EN REDES,A,Practica,zoom22,"ORE ALBORNOZ,  ERNESTO",Lunes,18:00:00,20:00:00
CM4E1,PROGRAMACION LINEAL Y FLUJO EN REDES,A,Teoria,zoom161,"FLORES LUYO,  LUIS ERNESTO",Martes,8:00:00,10:00:00
CM4E2,PROGRAMACION NO LINEAL,A,Teoria,zoom70,"CERNADES GOMEZ,  JESÚS",Lunes,18:00:00,20:00:00
CM4E2,PROGRAMACION NO LINEAL,A,Teoria,zoom165,"CERNADES GOMEZ,  JESÚS",Viernes,18:00:00,20:00:00
CM4E2,PROGRAMACION NO LINEAL,A,Practica,zoom24,"NAVARRO ROJAS,  FRANK",Viernes,12:00:00,14:00:00
CM4E2,PROGRAMACION NO LINEAL,A,Teoria,zoom25,"CERNADES GOMEZ,  JESÚS",Miercoles,18:00:00,20:00:00
CM4F1,ANALISIS Y MODELAMIENTO NUMERICO I,A,Teoria,zoom90,"ROCA GALINDO,  LUIS RODOLFO",Miercoles,18:00:00,20:00:00
CM4F1,ANALISIS Y MODELAMIENTO NUMERICO I,A,Practica,zoom162,"PAREDES SORIA,  LEOPOLDO",Miercoles,10:00:00,12:00:00
CM4F1,ANALISIS Y MODELAMIENTO NUMERICO I,A,Teoria,zoom22,"ROCA GALINDO,  LUIS RODOLFO",Viernes,18:00:00,20:00:00
CM4F1,ANALISIS Y MODELAMIENTO NUMERICO I,B,Practica,zoom89,"ORE ALBORNOZ,  ERNESTO",Miercoles,10:00:00,12:00:00
CM4F1,ANALISIS Y MODELAMIENTO NUMERICO I,B,Teoria,zoom25,"RAMIREZ GUTIERREZ,  ANGEL ENRIQUE",Jueves,16:00:00,18:00:00
CM4F1,ANALISIS Y MODELAMIENTO NUMERICO I,B,Teoria,zoom69,"RAMIREZ GUTIERREZ,  ANGEL ENRIQUE",Martes,16:00:00,18:00:00
CM4G2,ECUACIONES DIFERENCIALES PARCIALES I,A,Practica,zoom164,"MANTILLA NUÑEZ,  IRLA DORALIZA",Viernes,16:00:00,18:00:00
CM4G2,ECUACIONES DIFERENCIALES PARCIALES I,A,Teoria,zoom155,"MANTILLA NUÑEZ,  IRLA DORALIZA",Miercoles,16:00:00,18:00:00
CM4G2,ECUACIONES DIFERENCIALES PARCIALES I,A,Teoria,zoom157,"MANTILLA NUÑEZ,  IRLA DORALIZA",Lunes,16:00:00,18:00:00
CM4H1,TEORIA DE LA PROBABILIDAD,A,Practica,zoom70,"UGARTE CHAMORRO,  JOSE LUIS",Sabado,9:00:00,11:00:00
CM4H1,TEORIA DE LA PROBABILIDAD,A,Teoria,zoom153,"ECHEGARAY CASTILLO,  WILLIAM CARLOS",Martes,14:00:00,16:00:00
CM4H1,TEORIA DE LA PROBABILIDAD,A,Teoria,zoom24,"ECHEGARAY CASTILLO,  WILLIAM CARLOS",Jueves,14:00:00,16:00:00
CM5D1,PROYECTO DE TESIS II,A,Teoria,zoom158,"ORE ALBORNOZ,  ERNESTO",Sabado,20:00:00,22:00:00
CM5D2,PROYECTO DE TESIS III,A,Teoria,zoom159,"ARCE FLORES,  JACK",Domiengo,19:00:00,20:00:00
CM5F1,ANALISIS Y MODELAMIENTO NUMERICO II,A,Teoria,zoom92,"RAMIREZ GUTIERREZ,  ANGEL ENRIQUE",Martes,18:00:00,20:00:00
CM5F1,ANALISIS Y MODELAMIENTO NUMERICO II,A,Teoria,zoom93,"RAMIREZ GUTIERREZ,  ANGEL ENRIQUE",Jueves,18:00:00,20:00:00
CM5F1,ANALISIS Y MODELAMIENTO NUMERICO II,A,Practica,zoom90,"JARA HUANCA,  FIDEL",Viernes,14:00:00,16:00:00
CM5H1,INTRODUCCION A LOS PROCESOS ESTOCASTICOS,A,Teoria,zoom91,"UGARTE CHAMORRO,  JOSE LUIS",Martes,8:00:00,10:00:00
CM5H1,INTRODUCCION A LOS PROCESOS ESTOCASTICOS,A,Teoria,zoom91,"UGARTE CHAMORRO,  JOSE LUIS",Jueves,8:00:00,10:00:00
CM5H1,INTRODUCCION A LOS PROCESOS ESTOCASTICOS,A,Practica,zoom23,"UGARTE CHAMORRO,  JOSE LUIS",Viernes,8:00:00,10:00:00
CQ013,ELECTROQUIMICA APLICADA,A,Teoria,zoom157,"LA ROSA TORO GOMEZ,  ADOLFO",Viernes,14:00:00,16:00:00
CQ013,ELECTROQUIMICA APLICADA,A,Laboratorio,zoom163,"RUIZ MONTOYA,  JOSE GABRIEL",Martes,16:00:00,20:00:00
CQ013,ELECTROQUIMICA APLICADA,A,Teoria,zoom90,"LA ROSA TORO GOMEZ,  ADOLFO",Jueves,16:00:00,18:00:00
CQ037,QUIMICA BIOINORGANICA,A,Teoria,zoom164,"VALDERRAMA NEGRON,  ANA CECILIA",Jueves,16:00:00,18:00:00
CQ037,QUIMICA BIOINORGANICA,A,Laboratorio,zoom162,"PASTRANA ALTA,  ROXANA YESENIA",Miercoles,16:00:00,20:00:00
CQ037,QUIMICA BIOINORGANICA,A,Teoria,zoom156,"VALDERRAMA NEGRON,  ANA CECILIA",Martes,16:00:00,18:00:00
CQ063,CATALISIS QUIMICA,A,Teoria,zoom24,"PICASSO ESCOBAR,  GINO ITALO",Miercoles,12:00:00,14:00:00
CQ063,CATALISIS QUIMICA,A,Laboratorio,zoom155,"VEGA CHACON,  JAIME RICARDO",Viernes,10:00:00,14:00:00
CQ063,CATALISIS QUIMICA,A,Teoria,zoom157,"PICASSO ESCOBAR,  GINO ITALO",Martes,12:00:00,14:00:00
CQ085,QUIMIOMETRIA,A,Teoria,zoom24,"JACINTO HERNANDEZ,  CHRISTIAN",Martes,16:00:00,19:00:00
CQ085,QUIMIOMETRIA,A,Laboratorio,zoom160,"JACINTO HERNANDEZ,  CHRISTIAN",Jueves,18:00:00,21:00:00
CQ102,QUIMICA EXPERIMENTAL,A,Practica,zoom156,"BERETTA ENCISO,  JOSE GONZALO",Jueves,16:00:00,20:00:00
CQ132,QUIMICA CIENCIA Y TECNOLOGIA,A,Teoria,zoom89,"MORALES GOMERO,  JUAN CARLOS",Miercoles,16:00:00,18:00:00
CQ2E2,QUIMICA ANALITICA,A,Laboratorio,zoom160,"CCONISLLA BELLO,  JOSE LUIS",Miercoles,8:00:00,12:00:00
CQ2E2,QUIMICA ANALITICA,A,Teoria,zoom92,"LOPEZ PINO,  PATRICIA ROSARIO",Martes,10:00:00,12:00:00
CQ2E2,QUIMICA ANALITICA,A,Teoria,zoom93,"LOPEZ PINO,  PATRICIA ROSARIO",Viernes,10:00:00,12:00:00
CQ2E2,QUIMICA ANALITICA,B,Teoria,zoom93,"LOPEZ PINO,  PATRICIA ROSARIO",Viernes,10:00:00,12:00:00
CQ2E2,QUIMICA ANALITICA,B,Laboratorio,zoom92,"LOPEZ CISNEROS,  ROSARIO",Jueves,10:00:00,14:00:00
CQ2E2,QUIMICA ANALITICA,B,Teoria,zoom92,"LOPEZ PINO,  PATRICIA ROSARIO",Martes,10:00:00,12:00:00
CQ221,INTRODUCCION A LA ELECTRICIDAD Y MAGNETISMO,A,Practica,zoom155,"SALAZAR RODRIGUEZ,  ROBERTO",Martes,11:00:00,13:00:00
CQ221,INTRODUCCION A LA ELECTRICIDAD Y MAGNETISMO,A,Teoria,zoom161,"SALAZAR RODRIGUEZ,  ROBERTO",Miercoles,14:00:00,16:00:00
CQ221,INTRODUCCION A LA ELECTRICIDAD Y MAGNETISMO,A,Teoria,zoom69,"SALAZAR RODRIGUEZ,  ROBERTO",Viernes,12:00:00,14:00:00
CQ241,"ELEMENTOS QUIMICOS, PROPIEDADES Y APLICACIONES",A,Teoria,zoom161,"BERETTA ENCISO,  JOSE GONZALO",Martes,16:00:00,18:00:00
CQ241,"ELEMENTOS QUIMICOS, PROPIEDADES Y APLICACIONES",A,Teoria,zoom93,"BERETTA ENCISO,  JOSE GONZALO",Viernes,8:00:00,10:00:00
