cod_curso,nombre_curso,seccion,tipo_clase,aula,docente,dia,empieza_en,termina_en
CQ241,"ELEMENTOS QUIMICOS, PROPIEDADES Y APLICACIONES",A,Laboratorio,zoom154,"PASTRANA ALTA,  ROXANA YESENIA",Miercoles,8:00:00,12:00:00
CQ242,ESTRUCTURA QUIMICA Y REACTIVIDAD,A,Teoria,zoom159,"CARLOS SALAZAR,  MAX JORGE",Viernes,8:00:00,10:00:00
CQ242,ESTRUCTURA QUIMICA Y REACTIVIDAD,A,Laboratorio,zoom155,"ALIAGA PAUCAR,  CHRISTIAN MELECIO",Viernes,14:00:00,18:00:00
CQ242,ESTRUCTURA QUIMICA Y REACTIVIDAD,A,Teoria,zoom160,"CARLOS SALAZAR,  MAX JORGE",Lunes,16:00:00,18:00:00
CQ261,"HIDROCARBUROS ALIFATICOS, ALCOHOLES Y DERIVADOS",A,Laboratorio,zoom70,"CONDOR CUYUBAMBA,  ELENA ALICIA",Lunes,14:00:00,18:00:00
CQ261,"HIDROCARBUROS ALIFATICOS, ALCOHOLES Y DERIVADOS",A,Teoria,zoom92,"REYNA PINEDO,  VICTOR MANUEL",Martes,8:00:00,10:00:00
CQ261,"HIDROCARBUROS ALIFATICOS, ALCOHOLES Y DERIVADOS",A,Teoria,zoom70,"REYNA PINEDO,  VICTOR MANUEL",Viernes,10:00:00,12:00:00
CQ262,COMPUESTOS CARBONILICOS Y AROMATICOS,A,Teoria,zoom165,"CONDOR CUYUBAMBA,  ELENA ALICIA",Martes,8:00:00,10:00:00
CQ262,COMPUESTOS CARBONILICOS Y AROMATICOS,A,Laboratorio,zoom160,"CONDOR CUYUBAMBA,  ELENA ALICIA",Lunes,8:00:00,12:00:00
CQ262,COMPUESTOS CARBONILICOS Y AROMATICOS,A,Teoria,zoom158,"CONDOR CUYUBAMBA,  ELENA ALICIA",Miercoles,13:00:00,15:00:00
CQ271,PRINCIPIOS DE FISICOQUIMICA,A,Laboratorio,zoom159,"FERNANDEZ AGUIRRE,  MARIBEL GABRIELA",Jueves,16:00:00,20:00:00
CQ271,PRINCIPIOS DE FISICOQUIMICA,A,Teoria,zoom160,"FERNANDEZ AGUIRRE,  MARIBEL GABRIELA",Jueves,12:00:00,14:00:00
CQ271,PRINCIPIOS DE FISICOQUIMICA,A,Teoria,zoom163,"FERNANDEZ AGUIRRE,  MARIBEL GABRIELA",Martes,14:00:00,16:00:00
CQ272,FUNDAMENTOS DE ELECTROQUIMICA,A,Teoria,zoom24,"BAENA MONCADA,  ANGELICA MARIA",Martes,14:00:00,16:00:00
CQ272,FUNDAMENTOS DE ELECTROQUIMICA,A,Teoria,zoom155,"BAENA MONCADA,  ANGELICA MARIA",Jueves,17:00:00,19:00:00
CQ272,FUNDAMENTOS DE ELECTROQUIMICA,A,Laboratorio,zoom154,"FERNANDEZ AGUIRRE,  MARIBEL GABRIELA",Miercoles,15:00:00,19:00:00
CQ300,METODOS NUMERICOS APLICADOS A LA QUIMICA,A,Teoria,zoom152,"ACUÑA ORTEGA,  RICHARD FLAVIO",Miercoles,14:00:00,15:00:00
CQ300,METODOS NUMERICOS APLICADOS A LA QUIMICA,A,Practica,zoom160,"ACUÑA ORTEGA,  RICHARD FLAVIO",Jueves,14:00:00,16:00:00
CQ300,METODOS NUMERICOS APLICADOS A LA QUIMICA,A,Teoria,zoom156,"ACUÑA ORTEGA,  RICHARD FLAVIO",Viernes,16:00:00,18:00:00
CQ301,QUIMICA DE COORDINACION,A,Laboratorio,zoom165,"GONTARUK COLLQUE,  HUGO CRISTHIAN",Miercoles,8:00:00,12:00:00
CQ301,QUIMICA DE COORDINACION,A,Teoria,zoom154,"VALDERRAMA NEGRON,  ANA CECILIA",Viernes,8:00:00,10:00:00
CQ301,QUIMICA DE COORDINACION,A,Teoria,zoom158,"VALDERRAMA NEGRON,  ANA CECILIA",Martes,14:00:00,16:00:00
CQ302,QUIMICA INORGANICA APLICADA,A,Teoria,zoom89,"GONTARUK COLLQUE,  HUGO CRISTHIAN",Viernes,8:00:00,10:00:00
CQ302,QUIMICA INORGANICA APLICADA,A,Teoria,zoom156,"GONTARUK COLLQUE,  HUGO CRISTHIAN",Martes,14:00:00,16:00:00
CQ302,QUIMICA INORGANICA APLICADA,A,Laboratorio,zoom158,"GONTARUK COLLQUE,  HUGO CRISTHIAN",Lunes,8:00:00,12:00:00
CQ361,"CARBOHIDRATOS, AMINOACIDOS Y HETEROCICLICOS",A,Teoria,zoom156,"FLORES GARCES,  JOSE AUGUSTO",Martes,8:00:00,10:00:00
CQ361,"CARBOHIDRATOS, AMINOACIDOS Y HETEROCICLICOS",A,Laboratorio,zoom93,"DURAND AGUILAR,  KORALI CAROLINA",Miercoles,14:00:00,18:00:00
CQ361,"CARBOHIDRATOS, AMINOACIDOS Y HETEROCICLICOS",A,Teoria,zoom70,"FLORES GARCES,  JOSE AUGUSTO",Jueves,12:00:00,14:00:00
CQ371,CINETICA QUIMICA Y FENOMENOS DE SUPERFICIE,A,Teoria,zoom160,"LOPEZ CISNEROS,  ROSARIO",Martes,11:00:00,13:00:00
CQ371,CINETICA QUIMICA Y FENOMENOS DE SUPERFICIE,A,Teoria,zoom159,"LOPEZ CISNEROS,  ROSARIO",Viernes,11:00:00,13:00:00
CQ371,CINETICA QUIMICA Y FENOMENOS DE SUPERFICIE,A,Laboratorio,zoom152,"DAMIAN BRIONES,  MARIA ANGELICA",Jueves,16:00:00,20:00:00
CQ372,QUIMICA DE COLOIDES Y NANOPARTICULAS,A,Teoria,zoom154,"DAMIAN BRIONES,  MARIA ANGELICA",Jueves,11:00:00,13:00:00
CQ372,QUIMICA DE COLOIDES Y NANOPARTICULAS,A,Laboratorio,zoom164,"DAMIAN BRIONES,  MARIA ANGELICA",Martes,8:00:00,10:00:00
CQ372,QUIMICA DE COLOIDES Y NANOPARTICULAS,A,Teoria,zoom154,"DAMIAN BRIONES,  MARIA ANGELICA",Martes,11:00:00,13:00:00
CQ381,TRATAMIENTO ESTADISTICO EN QUIMICA ANALITICA,A,Teoria,zoom161,"QUIROZ AGUINAGA,  ULISES",Martes,18:00:00,20:00:00
CQ381,TRATAMIENTO ESTADISTICO EN QUIMICA ANALITICA,A,Practica,zoom25,"QUIROZ AGUINAGA,  ULISES",Viernes,16:00:00,18:00:00
CQ382,TECNICAS ESPECTROSCOPICAS EN QUIMICA ANALITICA,A,Teoria,zoom161,"QUIROZ AGUINAGA,  ULISES",Viernes,14:00:00,16:00:00
CQ382,TECNICAS ESPECTROSCOPICAS EN QUIMICA ANALITICA,A,Teoria,zoom89,"QUIROZ AGUINAGA,  ULISES",Martes,20:00:00,22:00:00
CQ382,TECNICAS ESPECTROSCOPICAS EN QUIMICA ANALITICA,A,Laboratorio,zoom165,"CCONISLLA BELLO,  JOSE LUIS",Lunes,13:00:00,17:00:00
CQ392,IDENTIFICACION ESPECTROSCOPICA DE COMPUESTOS ORGANICOS,A,Laboratorio,zoom158,"TORPOCO CARMEN,  VIRGINIA ELIZABETH",Miercoles,15:00:00,18:00:00
CQ392,IDENTIFICACION ESPECTROSCOPICA DE COMPUESTOS ORGANICOS,A,Laboratorio,zoom159,"TORPOCO CARMEN,  VIRGINIA ELIZABETH",Jueves,8:00:00,11:00:00
CQ392,IDENTIFICACION ESPECTROSCOPICA DE COMPUESTOS ORGANICOS,A,Teoria,zoom155,"TORPOCO CARMEN,  VIRGINIA ELIZABETH",Miercoles,10:00:00,12:00:00
CQ392,IDENTIFICACION ESPECTROSCOPICA DE COMPUESTOS ORGANICOS,A,Teoria,zoom154,"TORPOCO CARMEN,  VIRGINIA ELIZABETH",Viernes,10:00:00,12:00:00
CQ4E1,QUIMICA CUANTICA,A,Teoria,zoom22,"CORZO LUCIONI,  ALBERTO",Miercoles,20:00:00,22:00:00
CQ4E1,QUIMICA CUANTICA,A,Teoria,zoom91,"CORZO LUCIONI,  ALBERTO",Jueves,16:00:00,18:00:00
CQ4E1,QUIMICA CUANTICA,A,Practica,zoom91,"CORZO LUCIONI,  ALBERTO",Jueves,18:00:00,20:00:00
CQ4E2,PROYECTO DE TESIS EN QUIMICA I,A,Teoria,zoom158,"PICASSO ESCOBAR,  GINO ITALO",Sabado,20:00:00,22:00:00
CQ401,MICROBIOLOGIA,A,Teoria,zoom163,"ZARRIA ROMERO,  JACQUELYNE YESENIA",Miercoles,14:00:00,16:00:00
CQ401,MICROBIOLOGIA,A,Laboratorio,zoom156,"ZARRIA ROMERO,  JACQUELYNE YESENIA",Viernes,14:00:00,16:00:00
CQ402,TECNICAS DE CARACTERIZACION DE MATERIALES,A,Teoria,zoom155,"MORALES GOMERO,  JUAN CARLOS",Jueves,20:00:00,22:00:00
CQ402,TECNICAS DE CARACTERIZACION DE MATERIALES,A,Practica,zoom90,"MORALES GOMERO,  JUAN CARLOS",Viernes,16:00:00,18:00:00
CQ431,QUIMICA Y GESTION AMBIENTAL,A,Teoria,zoom158,"LOPEZ PINO,  PATRICIA ROSARIO",Miercoles,11:00:00,13:00:00
CQ431,QUIMICA Y GESTION AMBIENTAL,A,Teoria,zoom159,"LOPEZ PINO,  PATRICIA ROSARIO",Martes,8:00:00,10:00:00
CQ431,QUIMICA Y GESTION AMBIENTAL,A,Practica,zoom93,"MAZA MEJIA,  ILY MARILU",Lunes,14:00:00,18:00:00
CQ461,SEMINARIO DE ELABORACION DE LA TESIS PROFESIONAL,A,Teoria,zoom70,"BAENA MONCADA,  ANGELICA MARIA",Miercoles,16:00:00,17:00:00
CQ461,SEMINARIO DE ELABORACION DE LA TESIS PROFESIONAL,A,Practica,zoom70,"BAENA MONCADA,  ANGELICA MARIA",Miercoles,17:00:00,19:00:00
CQ472,QUIMICA DE MATERIALES,A,Laboratorio,zoom23,"VEGA CHACON,  JAIME RICARDO",Lunes,16:00:00,20:00:00
CQ472,QUIMICA DE MATERIALES,A,Teoria,zoom158,"ALARCON CAVERO,  HUGO ARTURO",Martes,16:00:00,18:00:00
CQ472,QUIMICA DE MATERIALES,A,Teoria,zoom160,"ALARCON CAVERO,  HUGO ARTURO",Jueves,16:00:00,18:00:00
CQ482,GESTION DE LA CALIDAD DE LABORATORIOS,A,Teoria,zoom23,"CHANGANAQUI BARRIENTOS,  KATHERINA",Martes,18:00:00,20:00:00
CQ482,GESTION DE LA CALIDAD DE LABORATORIOS,A,Practica,zoom25,"CHANGANAQUI BARRIENTOS,  KATHERINA",Viernes,18:00:00,20:00:00
CQ491,TECNICAS ELECTROQUIMICAS Y CROMATOGRAFICAS EN QUIMICA ANALITICA,A,Teoria,zoom90,"JACINTO HERNANDEZ,  CHRISTIAN",Martes,14:00:00,16:00:00
CQ491,TECNICAS ELECTROQUIMICAS Y CROMATOGRAFICAS EN QUIMICA ANALITICA,A,Teoria,zoom70,"JACINTO HERNANDEZ,  CHRISTIAN",Jueves,10:00:00,12:00:00
CQ491,TECNICAS ELECTROQUIMICAS Y CROMATOGRAFICAS EN QUIMICA ANALITICA,A,Laboratorio,zoom156,"CCONISLLA BELLO,  JOSE LUIS",Lunes,8:00:00,12:00:00
CQ501,PROCESOS QUIMICOS INDUSTRIALES,A,Teoria,zoom89,"DAVILA INGARUCA,  MARCELINO EUSEBIO",Martes,17:00:00,19:00:00
CQ501,PROCESOS QUIMICOS INDUSTRIALES,A,Practica,zoom154,"DAVILA INGARUCA,  MARCELINO EUSEBIO",Viernes,13:00:00,15:00:00
CQ501,PROCESOS QUIMICOS INDUSTRIALES,A,Teoria,zoom160,"DAVILA INGARUCA,  MARCELINO EUSEBIO",Lunes,18:00:00,20:00:00
CQ511,DISEÑO ORGANIZACIONAL Y SEGURIDAD EN EL LABORATORIO,A,Teoria,zoom163,"CHANGANAQUI BARRIENTOS,  KATHERINA",Martes,10:00:00,12:00:00
CQ511,DISEÑO ORGANIZACIONAL Y SEGURIDAD EN EL LABORATORIO,A,Practica,zoom158,"CHANGANAQUI BARRIENTOS,  KATHERINA",Viernes,15:00:00,17:00:00
CQ541,PROYECTO DE TESIS EN QUIMICA II,A,Teoria,zoom158,"PICASSO ESCOBAR,  GINO ITALO",Sabado,20:00:00,22:00:00
CQ542,PROYECTO DE TESIS EN QUIMICA III,A,Teoria,zoom158,"PICASSO ESCOBAR,  GINO ITALO",Sabado,18:00:00,20:00:00
IFE19,TOPICOS ESPECIALES DE INGENIERIA FISICA,A,Teoria,ZOOM,"UGAZ PEÑA,  JOSÉ CARLOS",Miercoles,14:00:00,16:00:00
IFE19,TOPICOS ESPECIALES DE INGENIERIA FISICA,A,Practica,ZOOM,"UGAZ PEÑA,  JOSÉ CARLOS",Jueves,14:00:00,16:00:00
IFE19,TOPICOS ESPECIALES DE INGENIERIA FISICA,A,Teoria,ZOOM,"UGAZ PEÑA,  JOSÉ CARLOS",Lunes,14:00:00,16:00:00
IFE22,TOPICOS ESPECIALES DE INGENIERIA FISICA I,A,Practica,zoom157,"GARCIA AVELINO,  PILAR",Lunes,10:00:00,12:00:00
IFE22,TOPICOS ESPECIALES DE INGENIERIA FISICA I,A,Teoria,zoom328,"GARCIA AVELINO,  PILAR",Lunes,14:00:00,18:00:00
IFE28,TOPICOS ESPECIALES DE INGENIERIA FISICA VII,A,Teoria,zoom22,"GOMEZ LEON,  MONICA MARCELA",Sabado,7:00:00,8:00:00
IFE29,TOPICOS ESPECIALES DE INGENIERIA FISICA VIII,A,Laboratorio,zoom165,"LAURA CCAHUANA,  DÁMASO",Jueves,8:00:00,10:00:00
IFE29,TOPICOS ESPECIALES DE INGENIERIA FISICA VIII,A,Teoria,zoom23,"LAURA CCAHUANA,  DÁMASO",Martes,10:00:00,12:00:00
IF242,INTRODUCCION A LA METROLOGIA,A,Practica,zoom24,"PAUCARCHUCO MUZURRIETA,  CARLOS RAUL",Miercoles,16:00:00,19:00:00
IF242,INTRODUCCION A LA METROLOGIA,A,Teoria,zoom165,"DIAZ ROSADO,  JOSE CARLOS",Jueves,10:00:00,12:00:00
IF252,METODOS MATEMATICOS PARA INGENIERIA,A,Teoria,zoom90,"DIAZ ROSADO,  JOSE CARLOS",Sabado,16:00:00,18:00:00
IF252,METODOS MATEMATICOS PARA INGENIERIA,A,Practica,zoom157,"DIAZ ROSADO,  JOSE CARLOS",Jueves,14:00:00,18:00:00
IF252,METODOS MATEMATICOS PARA INGENIERIA,A,Teoria,zoom158,"DIAZ ROSADO,  JOSE CARLOS",Lunes,16:00:00,18:00:00
IF252,METODOS MATEMATICOS PARA INGENIERIA,A,Teoria,zoom163,"DIAZ ROSADO,  JOSE CARLOS",Miercoles,18:00:00,20:00:00
IF281,DIBUJO Y DISEÑO PARA INGENIERIA,A,Teoria,zoom156,"HUAMANI HUARANJA,  DANIEL",Lunes,17:00:00,19:00:00
IF281,DIBUJO Y DISEÑO PARA INGENIERIA,A,Practica,zoom70,"HUAMANI HUARANJA,  DANIEL",Viernes,16:00:00,20:00:00
IF281,DIBUJO Y DISEÑO PARA INGENIERIA,B,Practica,zoom159,"HUANCA LOZA,  HENRY RENE",Sabado,8:00:00,12:00:00
IF281,DIBUJO Y DISEÑO PARA INGENIERIA,B,Teoria,zoom93,"HUANCA LOZA,  HENRY RENE",Martes,10:00:00,12:00:00
IF292,INGENIERIA DE PROCESOS MECANICOS,A,Practica,zoom152,"HUANCA LOZA,  HENRY RENE",Miercoles,10:00:00,13:00:00
IF292,INGENIERIA DE PROCESOS MECANICOS,A,Teoria,zoom152,"HUANCA LOZA,  HENRY RENE",Miercoles,8:00:00,9:00:00
IF294,INGENIERIA DE INSTALACIONES INDUSTRIALES,A,Practica,zoom165,"ROJAS ESTELA,  OSWALDO",Lunes,9:00:00,12:00:00
IF294,INGENIERIA DE INSTALACIONES INDUSTRIALES,A,Teoria,zoom165,"ROJAS ESTELA,  OSWALDO",Lunes,8:00:00,9:00:00
IF3A2,INGENIERIA ECONOMICA,A,Teoria,zoom70,"CERVANTES GRUNDY,  CARLOS JAIME",Jueves,8:00:00,10:00:00
IF3B2,PROCESAMIENTO DE SEÑALES Y DATOS,A,Laboratorio,zoom158,"SANCHEZ RODAS,  LUIS ALBERTO",Miercoles,8:00:00,11:00:00
IF3B2,PROCESAMIENTO DE SEÑALES Y DATOS,A,Teoria,zoom164,"COMINA BELLIDO,  GERMAN YURI",Lunes,16:00:00,18:00:00
IF321,CALCULO NUMERICO I,A,Laboratorio,zoom152,"LAURA CCAHUANA,  DÁMASO",Lunes,12:00:00,16:00:00
IF321,CALCULO NUMERICO I,A,Teoria,zoom162,"LAURA CCAHUANA,  DÁMASO",Miercoles,14:00:00,16:00:00
IF321,CALCULO NUMERICO I,A,Teoria,zoom70,"LAURA CCAHUANA,  DÁMASO",Viernes,14:00:00,16:00:00
IF325,FISICA TERMICA II,A,Practica,zoom23,"HUAMAN AGUIRRE,  ARNOLD ANTHONY",Martes,16:00:00,18:00:00
IF325,FISICA TERMICA II,A,Teoria,zoom162,"QUINTANA CACEDA,  MARIA",Jueves,14:00:00,16:00:00
IF352,FISICA TERMICA I,A,Practica,zoom154,"ESTRADA LÓPEZ,  WALTER FRANCISCO",Jueves,14:00:00,16:00:00
IF352,FISICA TERMICA I,A,Teoria,zoom163,"QUINTANA CACEDA,  MARIA",Miercoles,16:00:00,18:00:00
IF352,FISICA TERMICA I,A,Teoria,zoom90,"QUINTANA CACEDA,  MARIA",Lunes,14:00:00,16:00:00
IF372,ELECTROMAGNETISMO PARA INGENIERIA,A,Practica,zoom160,"SANCHEZ RODAS,  LUIS ALBERTO",Martes,16:00:00,18:00:00
IF372,ELECTROMAGNETISMO PARA INGENIERIA,A,Teoria,zoom22,"PEREZ COLLANTES,  RAFAEL DIEGO",Miercoles,14:00:00,16:00:00
IF372,ELECTROMAGNETISMO PARA INGENIERIA,A,Teoria,zoom152,"PEREZ COLLANTES,  RAFAEL DIEGO",Lunes,8:00:00,10:00:00
IF392,CALCULO NUMERICO II,A,Practica,zoom156,"SOLANO SALINAS,  CARLOS JAVIER",Jueves,10:00:00,13:00:00
IF392,CALCULO NUMERICO II,A,Teoria,zoom160,"SOLANO SALINAS,  CARLOS JAVIER",Martes,13:00:00,16:00:00
IF4A1,MECANICA DE FLUIDOS,A,Teoria,zoom91,"PAUCARCHUCO MUZURRIETA,  CARLOS RAUL",Sabado,15:00:00,17:00:00
IF4A1,MECANICA DE FLUIDOS,A,Practica,zoom91,"PAUCARCHUCO MUZURRIETA,  CARLOS RAUL",Sabado,17:00:00,18:00:00
IF4A2,PROYECTO DE TESIS I,A,Laboratorio,zoom158,"RODRIGUEZ RODRIGUEZ,  JUAN MARTIN",Sabado,14:00:00,18:00:00
IF4A2,PROYECTO DE TESIS I,A,Teoria,zoom163,"ESTRADA LÓPEZ,  WALTER FRANCISCO",Martes,8:00:00,10:00:00
IF4B1,METODOLOGIA DE LA INVESTIGACION CIENTIFICA,A,Practica,zoom160,"DIAZ ROSADO,  JOSE CARLOS",Martes,21:00:00,22:00:00
IF4B1,METODOLOGIA DE LA INVESTIGACION CIENTIFICA,A,Teoria,zoom160,"DIAZ ROSADO,  JOSE CARLOS",Martes,19:00:00,21:00:00
IF411,MECANICA CUANTICA,A,Teoria,zoom89,"PEREZ COLLANTES,  RAFAEL DIEGO",Viernes,12:00:00,15:00:00
IF411,MECANICA CUANTICA,A,Teoria,zoom154,"PEREZ COLLANTES,  RAFAEL DIEGO",Lunes,10:00:00,13:00:00
IF411,MECANICA CUANTICA,A,Practica,zoom92,"HUAMANI HUARANJA,  DANIEL",Jueves,16:00:00,19:00:00
IF462,TEORIA DE CONTROL,A,Teoria,zoom92,"SANCHEZ RODAS,  LUIS ALBERTO",Jueves,14:00:00,16:00:00
IF462,TEORIA DE CONTROL,A,Practica,zoom156,"SANCHEZ RODAS,  LUIS ALBERTO",Miercoles,16:00:00,18:00:00
IF462,TEORIA DE CONTROL,A,Teoria,zoom159,"SANCHEZ RODAS,  LUIS ALBERTO",Lunes,16:00:00,18:00:00
IF471,SISTEMAS DIGITALES,A,Teoria,zoom69,"CASTILLO OCAÑA,  GUIDO JUVENAL",Lunes,14:00:00,15:00:00
IF471,SISTEMAS DIGITALES,A,Laboratorio,zoom331,"CASTILLO OCAÑA,  GUIDO JUVENAL",Miercoles,14:00:00,18:00:00
IF471,SISTEMAS DIGITALES,A,Laboratorio,zoom69,"CASTILLO OCAÑA,  GUIDO JUVENAL",Lunes,15:00:00,18:00:00
IF471,SISTEMAS DIGITALES,B,Laboratorio,zoom331,"CASTILLO OCAÑA,  GUIDO JUVENAL",Miercoles,9:00:00,12:00:00
IF471,SISTEMAS DIGITALES,B,Teoria,zoom331,"CASTILLO OCAÑA,  GUIDO JUVENAL",Miercoles,8:00:00,9:00:00
IF471,SISTEMAS DIGITALES,B,Laboratorio,zoom90,"HUANCA LOZA,  HENRY RENE",Viernes,8:00:00,12:00:00
IF471,SISTEMAS DIGITALES,B,Laboratorio,zoom25,"CASTILLO OCAÑA,  GUIDO JUVENAL",Viernes,8:00:00,12:00:00
IF482,INTRODUCCION A LA CIENCIA E INGENIERIA DE LOS MATERIALES,A,Teoria,zoom159,"SOLIS VELIZ,  JOSÉ LUIS",Miercoles,8:00:00,10:00:00
IF482,INTRODUCCION A LA CIENCIA E INGENIERIA DE LOS MATERIALES,A,Practica,zoom158,"HUANCA LOZA,  HENRY RENE",Martes,12:00:00,14:00:00
IF482,INTRODUCCION A LA CIENCIA E INGENIERIA DE LOS MATERIALES,A,Teoria,zoom156,"SOLIS VELIZ,  JOSÉ LUIS",Jueves,8:00:00,10:00:00
IF492,INGENIERIA SOLAR,A,Practica,zoom159,"ROJAS ESTELA,  OSWALDO",Jueves,11:00:00,13:00:00
IF492,INGENIERIA SOLAR,A,Teoria,zoom93,"GOMEZ LEON,  MONICA MARCELA",Miercoles,10:00:00,12:00:00
IF492,INGENIERIA SOLAR,A,Teoria,zoom155,"GOMEZ LEON,  MONICA MARCELA",Lunes,10:00:00,12:00:00
IF511,PROYECTO DE INSTRUMENTACION ELECTRONICA,A,Practica,zoom156,"HUAMAN AGUIRRE,  ARNOLD ANTHONY",Viernes,10:00:00,11:00:00
IF511,PROYECTO DE INSTRUMENTACION ELECTRONICA,A,Practica,zoom156,"COMINA BELLIDO,  GERMAN YURI",Viernes,11:00:00,12:00:00
IF511,PROYECTO DE INSTRUMENTACION ELECTRONICA,A,Practica,zoom69,"ROJAS ESTELA,  OSWALDO",Miercoles,8:00:00,10:00:00
IF511,PROYECTO DE INSTRUMENTACION ELECTRONICA,A,Practica,zoom156,"COMINA BELLIDO,  GERMAN YURI",Viernes,8:00:00,10:00:00
IF511,PROYECTO DE INSTRUMENTACION ELECTRONICA,A,Teoria,zoom69,"COMINA BELLIDO,  GERMAN YURI",Miercoles,10:00:00,12:00:00
IF543,PROYECTO DE TESIS II,A,Teoria,zoom161,"COMINA BELLIDO,  GERMAN YURI",Sabado,20:00:00,22:00:00
IF554,PROYECTO DE TESIS III,A,Teoria,zoom162,"COMINA BELLIDO,  GERMAN YURI",Sabado,20:00:00,22:00:00
IF562,TECNICAS FISICAS PARA LA INDUSTRIA,A,Teoria,zoom158,"GUTARRA ESPINOZA,  ABEL AURELIO",Jueves,8:00:00,10:00:00
IF562,TECNICAS FISICAS PARA LA INDUSTRIA,A,Laboratorio,zoom158,"GUTARRA ESPINOZA,  ABEL AURELIO",Martes,8:00:00,12:00:00
IF562,TECNICAS FISICAS PARA LA INDUSTRIA,A,Laboratorio,zoom158,"GUTARRA ESPINOZA,  ABEL AURELIO",Jueves,10:00:00,12:00:00
